market,strategy,regime,sizing,sl,tp,trail,cagr,sharpe,sortino,calmar,max_drawdown,total_return,trades,exposure,benchmark_return
us,bll_trading_range_break,"bull,pullback",equal_slot,none,0.25,none,9.448794444841834,0.6261427233014657,0.8748581321504926,0.49668361736080463,-19.02376908473301,30.780728690040917,60.0,99.48,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,none,0.25,0.15,12.324957194587194,1.0241150895182876,1.4724478349845866,0.9617233415351589,-12.815491381246272,41.262428106488635,140.0,98.57333333333334,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,none,0.25,0.25,12.826951635030316,0.9805771052839569,1.3941337305791075,0.8699807949267448,-14.743948038658008,43.14713189655697,76.0,99.83999999999999,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.08,none,none,22.84560219313334,1.2467114554598016,1.7542932220700187,1.06876781888271,-21.37564566363547,84.33025728300704,49.0,99.03999999999999,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.08,none,0.15,14.402466094340705,1.060390475947536,1.509264303810424,1.2257246786455085,-11.750164082733654,49.170502892101275,103.0,98.72,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.08,none,0.25,20.686786254495225,1.3293843129140546,1.9284522888616191,1.5640771743178228,-13.226192795453226,74.86820112824913,65.0,99.05333333333333,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.08,0.25,none,17.200237780181183,1.3885602571625926,2.048843658843383,1.415200185077036,-12.15392561529724,60.27684984898038,146.0,99.49333333333334,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.08,0.25,0.15,19.70602957809513,1.4798903781787924,2.261143279043149,1.885811197825846,-10.44963016489362,70.67825315769308,164.0,99.21333333333334,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.08,0.25,0.25,16.318754692105998,1.3141692507100642,1.9363735955990589,1.3426735697285161,-12.15392561529724,56.72043482776068,147.0,99.49333333333334,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.15,none,none,44.09511333746443,1.462645106139774,2.1647665197326305,1.1939520623269182,-36.93206346285506,196.16984300228623,36.0,99.28000000000002,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.15,none,0.15,8.796510126131697,0.6891145025541897,0.9541934528628876,0.5661744459313499,-15.536748769474304,28.47771728331383,98.0,99.02666666666666,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.15,none,0.25,12.840836141802292,0.9190561974290525,1.3199575791047369,0.8144157100141636,-15.766930799479514,43.199496067378476,51.0,99.82666666666667,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.15,0.25,none,15.404408842756357,1.1113434779870475,1.5760102117366384,1.1066702239435253,-13.919601801396675,53.087172580048446,95.0,99.73333333333333,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.15,0.25,0.15,12.104957516217919,1.0044378922949204,1.4420759244374928,0.9378694224177608,-12.906868724872378,40.44167099361,140.0,98.57333333333334,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.15,0.25,0.25,11.146311467670579,0.8573257912682999,1.2166036075433537,0.7772765894501239,-14.340212504735177,36.90216031186833,93.0,99.78666666666666,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.25,none,none,33.52516150347631,1.2264438857124766,1.7957696664265743,0.8350235026236149,-40.148763954716735,136.15735259953158,34.0,99.28000000000002,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.25,none,0.15,9.089065996684088,0.7125639588274377,0.989092033658876,0.5990434359123444,-15.172632653659612,29.507282885175744,98.0,99.02666666666666,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.25,none,0.25,10.071444053331579,0.7350184623091055,1.0470056355411006,0.455264246888564,-22.122194137060774,33.004508551710956,44.0,99.66666666666667,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.25,0.25,none,7.778621968235466,0.6229085902004131,0.8597391425017875,0.4237458818403917,-18.356808411805087,24.93789814796097,67.0,99.54666666666667,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.25,0.25,0.15,12.310942299255645,1.0227321368951736,1.4703091411707425,0.9602781755553165,-12.820183372527847,41.21004779160886,140.0,98.57333333333334,79.05818586120633
us,bll_trading_range_break,"bull,pullback",equal_slot,0.25,0.25,0.25,12.798849383041787,0.9780562121375297,1.3900196150206023,0.8634998570173377,-14.82206311793843,43.04118566262163,76.0,99.83999999999999,79.05818586120633
us,bll_trading_range_break,"bull,pullback",inverse_vol,0.08,0.25,0.15,19.727157310539756,1.482054698063024,2.264970558595155,1.8890187416044235,-10.443071249671481,70.76780446146971,164.0,99.21333333333334,79.05818586120633
us,keltner_breakout,none,equal_slot,none,none,none,4.126139809670093,0.3254903380079561,0.4493667931453356,0.18550234635113616,-22.24305994415699,12.76946859379966,143.0,99.17333333333333,79.05818586120633
us,keltner_breakout,none,equal_slot,none,none,0.15,8.571463431251992,0.6706377078802513,0.9448012247704288,0.49564781449895035,-17.29345551521673,27.68943713832177,170.0,98.98666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,none,none,0.25,12.09236860097931,0.7740605059242974,1.12212076417962,0.5566940419522207,-21.72174963212047,40.39480124080268,139.0,99.16,79.05818586120633
us,keltner_breakout,none,equal_slot,none,0.25,none,6.979039199100345,0.5021539183306988,0.6781764980553434,0.2640833238467206,-26.427413505106905,22.20310101876022,166.0,99.14666666666668,79.05818586120633
us,keltner_breakout,none,equal_slot,none,0.25,0.15,2.1557420264459948,0.22289914847438078,0.3005616063782832,0.09883871787513224,-21.810704072157723,6.544503187807238,193.0,98.94666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,none,0.25,0.25,8.868427944349522,0.6142845141399318,0.8444539735018903,0.33227462528274243,-26.690054760585795,28.73030585125209,169.0,99.22666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,0.08,none,none,11.368433397927769,0.6593244851123636,0.928457211570215,0.48831983002148727,-23.280712146028414,37.71694627963109,171.0,98.98666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,0.08,none,0.15,6.694023257503412,0.5197733415356898,0.715062083606292,0.33337395937898834,-20.079622505528302,21.23795624841931,198.0,98.84,79.05818586120633
us,keltner_breakout,none,equal_slot,0.08,none,0.25,15.903928438852555,0.9173481810465187,1.3160093673334456,0.6863629948608753,-23.171308124028826,55.06506450001214,177.0,98.97333333333333,79.05818586120633
us,keltner_breakout,none,equal_slot,0.08,0.25,none,9.285567906906799,0.6974046107863698,0.9510873054944945,0.39634680976787023,-23.427886078722597,30.20187878544853,205.0,98.94666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,0.08,0.25,0.15,2.0553111987963613,0.2154367573367173,0.29033973695521637,0.08414376455284868,-24.426185466250082,6.233478055660924,226.0,98.89333333333333,79.05818586120633
us,keltner_breakout,none,equal_slot,0.08,0.25,0.25,9.285567906906799,0.6974046107863698,0.9510873054944945,0.39634680976787023,-23.427886078722597,30.20187878544853,205.0,98.94666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,0.15,none,none,13.697937561696438,0.8461146035338543,1.227365766384533,0.6299335432168618,-21.745051853796532,46.45664375459224,137.0,99.16,79.05818586120633
us,keltner_breakout,none,equal_slot,0.15,none,0.15,7.95386738482442,0.6209032122008984,0.8679723511021195,0.4273198323898723,-18.613382253617424,25.542661780915175,170.0,98.98666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,0.15,none,0.25,12.32655777863172,0.7951545065920714,1.1629232797649747,0.5718210564732024,-21.556669939119995,41.26841106881134,144.0,99.14666666666668,79.05818586120633
us,keltner_breakout,none,equal_slot,0.15,0.25,none,6.681203018945259,0.4900694873027598,0.661949588578482,0.2618592532079616,-25.514481299002355,21.194662574916844,173.0,99.12,79.05818586120633
us,keltner_breakout,none,equal_slot,0.15,0.25,0.15,1.5066728250362038,0.17678489699384506,0.2370336677806352,0.06647072933477222,-22.666711199271163,4.545025502683853,193.0,98.94666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,0.15,0.25,0.25,5.98955059710311,0.44878879295432716,0.6070363498584219,0.2347510234251679,-25.514481299002355,18.874143480863825,175.0,99.12,79.05818586120633
us,keltner_breakout,none,equal_slot,0.25,none,none,4.77504736637,0.3645919076708462,0.5055190277527611,0.21565196474274573,-22.142378216058553,14.871126226751553,143.0,99.17333333333333,79.05818586120633
us,keltner_breakout,none,equal_slot,0.25,none,0.15,8.571463431251992,0.6706377078802513,0.9448012247704288,0.49564781449895035,-17.29345551521673,27.68943713832177,170.0,98.98666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,0.25,none,0.25,12.049628239807507,0.7714978106184375,1.1182415123437555,0.5547264121850219,-21.72174963212047,40.235752168792295,139.0,99.16,79.05818586120633
us,keltner_breakout,none,equal_slot,0.25,0.25,none,8.427150176181431,0.5953477565968054,0.8100103600202991,0.3216087873192252,-26.20310920738847,27.185638017163207,166.0,99.14666666666668,79.05818586120633
us,keltner_breakout,none,equal_slot,0.25,0.25,0.15,2.1557420264459948,0.22289914847438078,0.3005616063782832,0.09883871787513224,-21.810704072157723,6.544503187807238,193.0,98.94666666666666,79.05818586120633
us,keltner_breakout,none,equal_slot,0.25,0.25,0.25,8.868427944349522,0.6142845141399318,0.8444539735018903,0.33227462528274243,-26.690054760585795,28.73030585125209,169.0,99.22666666666666,79.05818586120633
us,keltner_breakout,bull,equal_slot,none,none,none,22.720892803355298,1.1910730139323014,1.7270037387069792,1.3494372174374916,-16.837310035439103,83.77463121634146,121.0,94.33333333333334,79.05818586120633
us,keltner_breakout,bull,equal_slot,none,none,0.15,9.613159489337297,0.7575872728748956,1.1081816122942112,0.580354936155191,-16.564276256567705,31.36533902749472,146.0,93.43999999999998,79.05818586120633
us,keltner_breakout,bull,equal_slot,none,none,0.25,18.037884999871356,1.004433369482748,1.4404430397435892,0.9346555179787865,-19.298965932259925,63.70564778783252,131.0,94.18666666666667,79.05818586120633
us,keltner_breakout,bull,equal_slot,none,0.25,none,12.807360319985172,0.869321054182036,1.2097730576963908,0.5824776215603468,-21.987729392378526,43.07326662548494,147.0,93.52000000000001,79.05818586120633
us,keltner_breakout,bull,equal_slot,none,0.25,0.15,3.4402609936834194,0.3175080351322245,0.42804992297585825,0.15572777369514862,-22.091505657931293,10.575975223636469,175.0,93.45333333333332,79.05818586120633
us,keltner_breakout,bull,equal_slot,none,0.25,0.25,10.949094813679716,0.7510015659896511,1.0503759372388868,0.48147697737372647,-22.740640421485693,36.18141806713422,150.0,94.13333333333334,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.08,none,none,8.114375626630421,0.5275592490024911,0.7380169283111127,0.43294680393925866,-18.742200087401148,26.098269578448008,149.0,94.14666666666666,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.08,none,0.15,4.285939773310421,0.3694772612975052,0.5187170152663855,0.19209814922687474,-22.311197638081218,13.284634119463368,174.0,92.74666666666667,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.08,none,0.25,11.615499613987602,0.7410074679299978,1.051931766904472,0.6062904898194637,-19.158307459921353,38.62700547231852,150.0,93.50666666666667,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.08,0.25,none,7.568500782197685,0.5892320757488128,0.8066695754043947,0.3659321683744005,-20.682797076353328,24.215332202358255,186.0,93.37333333333333,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.08,0.25,0.15,2.7842061657589845,0.2770795368312676,0.3829770262193033,0.1318377194119082,-21.118433921479852,8.504529879815736,200.0,92.26666666666667,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.08,0.25,0.25,7.568500782197685,0.5892320757488128,0.8066695754043947,0.3659321683744005,-20.682797076353328,24.215332202358255,186.0,93.37333333333333,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.15,none,none,15.954953423082152,0.9447540068049712,1.3414462257312014,0.9603514104287595,-16.613661676155488,55.26805162210837,129.0,95.14666666666668,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.15,none,0.15,9.491646729940806,0.7472576129163992,1.0918619225148056,0.5685010119210934,-16.69591879505436,30.93297812829703,146.0,93.43999999999998,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.15,none,0.25,16.58388567792981,0.9839191902754786,1.4023277559427696,0.8690359770016212,-19.083082998644223,57.78456175102076,132.0,94.36,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.15,0.25,none,7.466524180558776,0.5409762113375313,0.7384835113299338,0.2994842565508331,-24.9312744067114,23.86565619332506,155.0,94.17333333333333,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.15,0.25,0.15,3.197806171241435,0.2998325154790918,0.4037234649688341,0.14374853151367925,-22.24583540136637,9.807412942031291,175.0,93.45333333333332,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.15,0.25,0.25,6.713302503541363,0.4946468388311763,0.6774761618213063,0.25406900752517336,-26.42314609300075,21.3030811710899,157.0,94.18666666666667,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.25,none,none,22.748114903093896,1.1962751702772174,1.736056529943021,1.3568021680544933,-16.765977707503385,83.89582070296191,121.0,94.33333333333334,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.25,none,0.15,9.613159489337297,0.7575872728748956,1.1081816122942112,0.580354936155191,-16.564276256567705,31.36533902749472,146.0,93.43999999999998,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.25,none,0.25,17.999288523159596,1.0021680971618658,1.4369293033967219,0.9326555933793425,-19.298965932259925,63.546598715822135,131.0,94.18666666666667,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.25,0.25,none,13.432654367762463,0.9142623927269498,1.2757349877064303,0.6153009598918627,-21.831031061812762,45.44332080866149,147.0,93.52000000000001,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.25,0.25,0.15,3.4402609936834194,0.3175080351322245,0.42804992297585825,0.15572777369514862,-22.091505657931293,10.575975223636469,175.0,93.45333333333332,79.05818586120633
us,keltner_breakout,bull,equal_slot,0.25,0.25,0.25,10.797969296438037,0.7417545042671475,1.036847478779713,0.47483136342263943,-22.740640421485693,35.630826331323995,150.0,94.13333333333334,79.05818586120633
us,keltner_breakout,bull,inverse_vol,0.25,none,none,22.81353471564669,1.201916299536826,1.7451587348890274,1.363466028584962,-16.732015493868317,84.18727859981135,121.0,94.33333333333334,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,none,none,none,13.715222935755067,0.7615888496561333,1.0599276575347913,0.6467798033581151,-21.205397670961432,46.52283212008417,141.0,98.56,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,none,none,0.15,5.265841578671271,0.4497037378893222,0.620756810625618,0.2922168098704599,-18.020323954003967,16.47783894345003,170.0,98.38666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,none,none,0.25,17.041616198280618,0.9877711487317269,1.4097747635621505,0.8299187939418153,-20.5340767345912,59.632968114170225,141.0,98.54666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,none,0.25,none,8.556420833170453,0.5836874192831005,0.7922837133152419,0.32519833722322844,-26.311391707076908,27.636861558321456,163.0,98.56,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,none,0.25,0.15,3.169486470944838,0.2923534902754548,0.3934046417048211,0.14220337197170743,-22.28840587250937,9.717873662674892,192.0,98.37333333333333,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,none,0.25,0.25,5.699869522606904,0.4171668363469285,0.5650881899055545,0.2239056324737829,-25.45657051871753,17.911080431306026,171.0,98.62666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.08,none,none,11.478972969574762,0.664840526020534,0.9362719800960795,0.45524865991616115,-25.214732036089327,38.123623018015266,168.0,98.37333333333333,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.08,none,0.15,8.759714856534817,0.6419215156724297,0.8875551341001023,0.4433053708797348,-19.76000164209889,28.348612817393892,196.0,98.27999999999999,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.08,none,0.25,17.40685215230522,0.9917989761722078,1.4236832133837363,0.7115626140407272,-24.462853737434997,61.1181265798584,173.0,98.38666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.08,0.25,none,8.518948408969763,0.642632092801208,0.8715476158128538,0.343732100127665,-24.78368591646155,27.505953666875005,205.0,98.36,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.08,0.25,0.15,-1.1867720971560525,-0.0160289093221102,-0.021278010599694735,-0.041333787739227745,-28.711912507107325,-3.486228978436212,222.0,98.29333333333332,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.08,0.25,0.25,8.518948408969763,0.642632092801208,0.8715476158128538,0.343732100127665,-24.78368591646155,27.505953666875005,205.0,98.36,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.15,none,none,16.89866752957714,0.9454008273901591,1.3473521469509218,0.821475859393496,-20.571106668981844,59.054178800019955,139.0,98.54666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.15,none,0.15,4.587286279771052,0.3970934295119272,0.5438160530426491,0.23717496300422775,-19.341359735720847,14.260363980270796,170.0,98.38666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.15,none,0.25,17.26441579886069,1.0045998857752654,1.4556507248486243,0.8476040202686268,-20.36849210954564,60.53785217596399,145.0,98.53333333333335,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.15,0.25,none,4.924966284793708,0.3854087905070046,0.5141412968249478,0.19457192480249924,-25.311803281962742,15.360345286022126,173.0,98.52000000000001,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.15,0.25,0.15,2.6380533266833206,0.25460767948590174,0.34080461030677445,0.11445910126085224,-23.04799965772227,8.046597970185875,192.0,98.37333333333333,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.15,0.25,0.25,4.719388009500602,0.37266399167042225,0.49729704008584186,0.18490257025901982,-25.5236474154441,14.689848290318409,174.0,98.52000000000001,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.25,none,none,13.885874295873379,0.7771349829055527,1.0830467612279857,0.6578048566886909,-21.109412851971282,47.17734810111831,141.0,98.56,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.25,none,0.15,5.265841578671271,0.4497037378893222,0.620756810625618,0.2922168098704599,-18.020323954003967,16.47783894345003,170.0,98.38666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.25,none,0.25,16.949687404987902,0.9827572393498015,1.4022947008108937,0.8254419044044418,-20.5340767345912,59.2605946740876,141.0,98.54666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.25,0.25,none,9.634095577330392,0.6550930398537606,0.8952902051661369,0.3683727799749595,-26.153114727926642,31.43992835682985,163.0,98.56,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.25,0.25,0.15,3.169486470944838,0.2923534902754548,0.3934046417048211,0.14220337197170743,-22.28840587250937,9.717873662674892,192.0,98.37333333333333,79.05818586120633
us,keltner_breakout,"bull,pullback",equal_slot,0.25,0.25,0.25,5.699869522606904,0.4171668363469285,0.5650881899055545,0.2239056324737829,-25.45657051871753,17.911080431306026,171.0,98.62666666666667,79.05818586120633
us,keltner_breakout,"bull,pullback",atr_risk,0.15,none,0.25,17.996166954007897,1.0554863174373272,1.5372762858240008,0.8864723317650709,-20.300878334437588,63.53373977979941,145.0,98.53333333333335,79.05818586120633
us,adx_trend,none,equal_slot,none,none,none,11.459748401238068,0.5898004453589519,0.826584781886829,0.4139939719185647,-27.68095474465574,38.0528383792075,424.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,none,none,0.15,13.551807824427286,0.7207855713020552,1.038800745317028,0.5981874955541889,-22.654782865148757,45.89788308514573,472.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,none,none,0.25,12.135674459022972,0.6196902846699945,0.8774384091080295,0.43800699002693,-27.706577144526467,40.55607672316066,430.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,none,0.25,none,8.540266835055,0.5087692198208812,0.7070998288573435,0.3297456483236492,-25.89955888264711,27.580417507339593,480.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,none,0.25,0.15,11.262452950148006,0.6612396617930875,0.9500670409999378,0.5289936401564713,-21.290337151911086,37.32778941853467,529.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,none,0.25,0.25,8.016134230023031,0.48635903970011696,0.6763721538068883,0.3047449012459479,-26.304408038490912,25.758008500503138,485.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.08,none,none,9.242732821499411,0.4903279927765483,0.6970554061466051,0.2888749733628491,-31.995616352302797,30.050254949164955,462.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.08,none,0.15,8.146487060256735,0.4705606884129361,0.6723482143720861,0.29241556615497927,-27.859279748257737,26.2096205082631,500.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.08,none,0.25,9.898926243477014,0.5200044488710919,0.7430069119748303,0.32512185835202845,-30.44681859796356,32.38587209906987,465.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.08,0.25,none,7.95732548151864,0.4969182561321518,0.6973846397746227,0.3046832679336549,-26.116713055773566,25.55461501034044,544.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.08,0.25,0.15,6.0283195323897365,0.39836436741510434,0.5585204508831204,0.23487050464563122,-25.666566951372488,19.003427886030444,563.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.08,0.25,0.25,7.95732548151864,0.4969182561321518,0.6973846397746227,0.3046832679336549,-26.116713055773566,25.55461501034044,544.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.15,none,none,10.764433322586274,0.5556929033381655,0.780363582335614,0.37150589728149863,-28.975134449695734,35.50884617812715,431.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.15,none,0.15,12.180480965299246,0.6518734294061773,0.9341294489027606,0.4998790827536684,-24.366854676536988,40.72307011912972,472.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.15,none,0.25,11.272880620304026,0.5793851699227578,0.8169050928804081,0.4073699783764674,-27.672340178898242,37.366047086862466,434.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.15,0.25,none,8.99197369192908,0.5310131965435716,0.7427330179799332,0.3666262290741773,-24.526269477871388,29.16499003101727,499.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.15,0.25,0.15,10.074706711321246,0.5958979267717044,0.8515625603653771,0.43927740562540313,-22.934725488504917,33.01622665227444,529.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.15,0.25,0.25,8.514620259477624,0.5092816318132938,0.7108654468228451,0.35157377027101294,-24.218587902374153,27.49083925210485,501.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.25,none,none,11.059994972246301,0.5727070414523757,0.8027691248171324,0.381511581030263,-28.98993247434074,36.58639989320625,426.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.25,none,0.15,12.896812625640486,0.685083051683459,0.9838887787499343,0.5594457052174265,-23.052840526549733,43.41073526754684,472.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.25,none,0.25,12.03565292063673,0.6152606721228738,0.8704905496370734,0.43309772229365284,-27.789693413525292,40.183771971393575,430.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.25,0.25,none,8.34800153333337,0.5006630032810296,0.6970014078435963,0.30723725847552,-27.171188724815813,26.909890175782447,482.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.25,0.25,0.15,10.615518153501124,0.6229542028236702,0.8913004601213755,0.4890632632238067,-21.70581794168256,34.96807737056245,529.0,99.86666666666666,79.05818586120633
us,adx_trend,none,equal_slot,0.25,0.25,0.25,7.896021161409483,0.4803195764660418,0.6673531868717092,0.29979154449383555,-26.33837180011541,25.34282293510788,485.0,99.86666666666666,79.05818586120633
us,adx_trend,none,atr_risk,none,none,0.15,13.64638968117422,0.782958134341671,1.130806842591823,0.685575952135026,-19.905000516247,46.25937677179051,472.0,99.86666666666666,79.05818586120633
us,adx_trend,bull,equal_slot,none,none,none,12.12817991825732,0.6214589523096122,0.8880899748226301,0.48188535250970377,-25.16818545135815,40.52815748863019,374.0,90.67999999999999,79.05818586120633
us,adx_trend,bull,equal_slot,none,none,0.15,14.219134841567715,0.7830816328562614,1.1451431463798674,0.696989460527449,-20.400788888267176,48.461123007992725,418.0,90.62666666666667,79.05818586120633
us,adx_trend,bull,equal_slot,none,none,0.25,12.831818222460534,0.6637761139511935,0.955686738655338,0.5329247104690529,-24.07810703910995,43.16548434765686,380.0,90.67999999999999,79.05818586120633
us,adx_trend,bull,equal_slot,none,0.25,none,9.054274994439648,0.5413518764711202,0.7589018358795295,0.39839599960502703,-22.726822065021057,29.384560271774205,427.0,90.64,79.05818586120633
us,adx_trend,bull,equal_slot,none,0.25,0.15,12.52816245691748,0.7469511086154421,1.0889510200514132,0.6537689833618899,-19.162980771118335,42.023351890064255,473.0,90.58666666666667,79.05818586120633
us,adx_trend,bull,equal_slot,none,0.25,0.25,8.836303316642713,0.5356102818751121,0.7525747424728577,0.38580894918584513,-22.90331350604893,28.617437585363458,434.0,90.64,79.05818586120633
us,adx_trend,bull,equal_slot,0.08,none,none,11.506749161429862,0.5962779291713053,0.854574755350831,0.40815014165145963,-28.192441915789086,38.22593716420562,407.0,90.66666666666666,79.05818586120633
us,adx_trend,bull,equal_slot,0.08,none,0.15,10.211710619213843,0.5804252347251111,0.8411858093719585,0.41324909540129984,-24.710787592402127,33.50890586817843,447.0,90.48,79.05818586120633
us,adx_trend,bull,equal_slot,0.08,none,0.25,11.798154768378467,0.6173179361914547,0.8878805867790823,0.4424576178685989,-26.665050598998352,39.30236835359236,412.0,90.66666666666666,79.05818586120633
us,adx_trend,bull,equal_slot,0.08,0.25,none,7.683529116790666,0.4927311973710089,0.6935903032808368,0.33602536920657483,-22.86591972187416,24.61054780170622,493.0,90.66666666666666,79.05818586120633
us,adx_trend,bull,equal_slot,0.08,0.25,0.15,8.023506494548904,0.512827421407686,0.7268161308658868,0.3590687402504438,-22.34532164775095,25.78352131885515,509.0,90.48,79.05818586120633
us,adx_trend,bull,equal_slot,0.08,0.25,0.25,7.683529116790666,0.4927311973710089,0.6935903032808368,0.33602536920657483,-22.86591972187416,24.61054780170622,493.0,90.66666666666666,79.05818586120633
us,adx_trend,bull,equal_slot,0.15,none,none,11.722085691939398,0.6031660232897905,0.8623753171244154,0.46632643160151627,-25.137081875633672,39.020840184816244,381.0,90.74666666666667,79.05818586120633
us,adx_trend,bull,equal_slot,0.15,none,0.15,13.371859396441653,0.7369586454903231,1.0732110270233377,0.6251003281794032,-21.39154115530066,45.211754660884566,418.0,90.62666666666667,79.05818586120633
us,adx_trend,bull,equal_slot,0.15,none,0.25,12.351105252956884,0.6391504193651356,0.9190569405451297,0.5155095993768259,-23.959020875435737,41.360190273330424,385.0,90.74666666666667,79.05818586120633
us,adx_trend,bull,equal_slot,0.15,0.25,none,9.671428127292003,0.5718363997235955,0.8145514839360597,0.4425831089426553,-21.852230534503096,31.57300334331503,446.0,90.70666666666666,79.05818586120633
