effective_date,symbol
2017-09-30,GMRINFRA.NS
2017-09-30,GODREJIND.NS
2017-09-30,GODREJPROP.NS
2017-09-30,GSPL.NS
2017-09-30,GUJGASLTD.NS
2017-09-30,GVT&D.NS
2017-09-30,HATSUN.NS
2017-09-30,HONAUT.NS
2017-09-30,HUDCO.NS
2017-09-30,IBREALEST.NS
2017-09-30,IDEA.NS
2017-09-30,IDFC.NS
2017-09-30,IDFCFIRSTB.NS
2017-09-30,IGL.NS
2017-09-30,IIFL-RE.NS
2017-09-30,IIFL.NS
2017-09-30,INDHOTEL.NS
2017-09-30,IRB.NS
2017-09-30,JINDALSTEL.NS
2017-09-30,JMFINANCIL.NS
2017-09-30,JSWDULUX.NS
2017-09-30,JSWENERGY.NS
2017-09-30,JUBLPHARMA.NS
2017-09-30,KAJARIACER.NS
2017-09-30,KANSAINER.NS
2017-09-30,KRBL.NS
2017-09-30,LIQUIDBEES.NS
2017-09-30,LTF.NS
2017-09-30,LTIM.NS
2017-09-30,LTTS.NS
2017-09-30,M&MFIN.NS
2017-09-30,MAHABANK.NS
2017-09-30,MAHINDCIE.NS
2017-09-30,MANAPPURAM.NS
2017-09-30,MFSL.NS
2017-09-30,MGL.NS
2017-09-30,MOTILALOFS.NS
2017-09-30,MPHASIS.NS
2017-09-30,MRF.NS
2017-09-30,MRPL.NS
2017-09-30,MUTHOOTFIN.NS
2017-09-30,NATCOPHARM.NS
2017-09-30,NATIONALUM.NS
2017-09-30,NAUKRI.NS
2017-09-30,NBCC.NS
2017-09-30,NLCINDIA.NS
2017-09-30,OBEROIRLTY.NS
2017-09-30,OIL.NS
2017-09-30,PAGEIND.NS
2017-09-30,PCJEWELLER.NS
2017-09-30,PEL.NS
2017-09-30,PFIZER.NS
2017-09-30,PGHH.NS
2017-09-30,PIIND.NS
2017-09-30,PNBHOUSING.NS
2017-09-30,PRESTIGE.NS
2017-09-30,RAJESHEXPO.NS
2017-09-30,RAMCOCEM.NS
2017-09-30,RBLBANK.NS
2017-09-30,RELCAPITAL.NS
2017-09-30,RELINFRA.NS
2017-09-30,RPOWER.NS
2017-09-30,SAIL.NS
2017-09-30,SCHAEFFLER.NS
2017-09-30,SHRIRAMFIN.NS
2017-09-30,SIEMENS.NS
2017-09-30,SJVN.NS
2017-09-30,SPARC.NS
2017-09-30,SRF.NS
2017-09-30,SUNCLAYLTD.NS
2017-09-30,SUNDARMFIN.NS
2017-09-30,SUNDRMFAST.NS
2017-09-30,SUPREMEIND.NS
2017-09-30,SUZLON.NS
2017-09-30,SYMPHONY.NS
2017-09-30,SYNGENE.NS
2017-09-30,TATACOMM.NS
2017-09-30,TATACONSUM.NS
2017-09-30,TATAPOWER.NS
2017-09-30,THERMAX.NS
2017-09-30,TORNTPHARM.NS
2017-09-30,TORNTPOWER.NS
2017-09-30,TRENT.NS
2017-09-30,TVSMOTOR.NS
2017-09-30,UBL.NS
2017-09-30,UTISENSETF.NS
2017-09-30,VAKRANGEE.NS
2017-09-30,VBL.NS
2017-09-30,VHLTD.NS
2017-09-30,VICEROY.NS
2017-09-30,VOLTAS.NS
2017-09-30,WELSPUNIND.NS
2017-09-30,WELSPUNLIV.NS
2017-09-30,WHIRLPOOL.NS
2018-03-31,3MINDIA.NS
2018-03-31,ABB.NS
2018-03-31,ABBOTINDIA.NS
2018-03-31,ACC.NS
2018-03-31,ADANIENSOL.NS
2018-03-31,ADANIENT.NS
2018-03-31,ADANIPOWER.NS
2018-03-31,ADANITRANS.NS
2018-03-31,AIAENG.NS
2018-03-31,AJANTPHARM.NS
2018-03-31,ALKEM.NS
2018-03-31,AMARAJABAT.NS
2018-03-31,APOLLOHOSP.NS
2018-03-31,APOLLOTYRE.NS
2018-03-31,ARE&M.NS
2018-03-31,AUBANK.NS
2018-03-31,AVANTIFEED.NS
2018-03-31,BAJAJHLDNG.NS
2018-03-31,BALKRISIND.NS
2018-03-31,BAYERCROP.NS
2018-03-31,BBTC.NS
2018-03-31,BERGEPAINT.NS
2018-03-31,BIOCON.NS
2018-03-31,CASTROLIND.NS
2018-03-31,CENTRALBK.NS
2018-03-31,CESC.NS
2018-03-31,CHOLAFIN.NS
2018-03-31,CHOLAHLDNG.NS
2018-03-31,COLPAL.NS
2018-03-31,CONCOR.NS
2018-03-31,COROMANDEL.NS
2018-03-31,CPSEETF.NS
2018-03-31,CRISIL.NS
2018-03-31,CROMPTON.NS
2018-03-31,CUMMINSIND.NS
2018-03-31,DALBHARAT.NS
2018-03-31,DBL.NS
2018-03-31,DHANI.NS
2018-03-31,DHFL.NS
2018-03-31,DIVISLAB.NS
2018-03-31,EDELWEISS.NS
2018-03-31,EMAMILTD.NS
2018-03-31,ENDURANCE.NS
2018-03-31,ENGINERSIN.NS
2018-03-31,ERIS.NS
2018-03-31,EXIDEIND.NS
2018-03-31,FCONSUMER.NS
2018-03-31,FEDERALBNK.NS
2018-03-31,FINCABLES.NS
2018-03-31,FORTIS.NS
2018-03-31,FRETAIL.NS
2018-03-31,GET&D.NS
2018-03-31,GILLETTE.NS
2018-03-31,GLAXO.NS
2018-03-31,GLENMARK.NS
2018-03-31,GMRAIRPORT.NS
2018-03-31,GMRINFRA.NS
2018-03-31,GODREJAGRO.NS
2018-03-31,GODREJIND.NS
2018-03-31,GODREJPROP.NS
2018-03-31,GRAPHITE.NS
2018-03-31,GSPL.NS
2018-03-31,GUJGASLTD.NS
2018-03-31,GVT&D.NS
2018-03-31,HATSUN.NS
2018-03-31,HAVELLS.NS
2018-03-31,HONAUT.NS
2018-03-31,HUDCO.NS
2018-03-31,IDEA.NS
2018-03-31,IDFCFIRSTB.NS
2018-03-31,IGL.NS
2018-03-31,IIFL-RE.NS
2018-03-31,IIFL.NS
2018-03-31,INDHOTEL.NS
2018-03-31,IOB.NS
2018-03-31,JINDALSTEL.NS
2018-03-31,JMFINANCIL.NS
2018-03-31,JSWENERGY.NS
2018-03-31,JUBLFOOD.NS
2018-03-31,JUBLPHARMA.NS
2018-03-31,KAJARIACER.NS
2018-03-31,KANSAINER.NS
2018-03-31,KIOCL.NS
2018-03-31,KRBL.NS
2018-03-31,LICHSGFIN.NS
2018-03-31,LIQUIDBEES.NS
2018-03-31,LTF.NS
2018-03-31,LTIM.NS
2018-03-31,LTTS.NS
2018-03-31,M&MFIN.NS
2018-03-31,MAHABANK.NS
2018-03-31,MFSL.NS
2018-03-31,MGL.NS
2018-03-31,MOTILALOFS.NS
2018-03-31,MPHASIS.NS
2018-03-31,MRF.NS
2018-03-31,MRPL.NS
2018-03-31,MUTHOOTFIN.NS
2018-03-31,NAM-INDIA.NS
2018-03-31,NATCOPHARM.NS
2018-03-31,NATIONALUM.NS
2018-03-31,NAUKRI.NS
2018-03-31,NBCC.NS
2018-03-31,NHPC.NS
2018-03-31,NLCINDIA.NS
2018-03-31,OBEROIRLTY.NS
2018-03-31,OFSS.NS
2018-03-31,OIL.NS
2018-03-31,PAGEIND.NS
2018-03-31,PCJEWELLER.NS
2018-03-31,PEL.NS
2018-03-31,PFC.NS
2018-03-31,PGHH.NS
2018-03-31,PIIND.NS
2018-03-31,PNBHOUSING.NS
2018-03-31,PRESTIGE.NS
2018-03-31,PSB.NS
2018-03-31,RAIN.NS
2018-03-31,RAJESHEXPO.NS
2018-03-31,RAMCOCEM.NS
2018-03-31,RBLBANK.NS
2018-03-31,RECLTD.NS
2018-03-31,RELCAPITAL.NS
2018-03-31,RPOWER.NS
2018-03-31,SHRIRAMFIN.NS
2018-03-31,SIEMENS.NS
2018-03-31,SJVN.NS
2018-03-31,SPARC.NS
2018-03-31,SRF.NS
2018-03-31,SUNCLAYLTD.NS
2018-03-31,SUNDARMFIN.NS
2018-03-31,SUNDRMFAST.NS
2018-03-31,SUPREMEIND.NS
2018-03-31,SUZLON.NS
2018-03-31,SYMPHONY.NS
2018-03-31,SYNGENE.NS
2018-03-31,TATACOMM.NS
2018-03-31,TATACONSUM.NS
2018-03-31,TATAPOWER.NS
2018-03-31,THERMAX.NS
2018-03-31,TORNTPHARM.NS
2018-03-31,TORNTPOWER.NS
2018-03-31,TRENT.NS
2018-03-31,UBL.NS
2018-03-31,UCOBANK.NS
2018-03-31,UTISENSETF.NS
2018-03-31,VAKRANGEE.NS
2018-03-31,VBL.NS
2018-03-31,VOLTAS.NS
2018-03-31,WHIRLPOOL.NS
2018-09-30,3MINDIA.NS
2018-09-30,ABB.NS
2018-09-30,ABBOTINDIA.NS
2018-09-30,ABCAPITAL.NS
2018-09-30,ACC.NS
2018-09-30,ADANIENSOL.NS
2018-09-30,ADANIENT.NS
2018-09-30,ADANIPOWER.NS
2018-09-30,ADANITRANS.NS
2018-09-30,AIAENG.NS
2018-09-30,AJANTPHARM.NS
2018-09-30,ALKEM.NS
2018-09-30,AMARAJABAT.NS
2018-09-30,APLLTD.NS
2018-09-30,APOLLOHOSP.NS
2018-09-30,APOLLOTYRE.NS
2018-09-30,ARE&M.NS
2018-09-30,ASTRAL.NS
2018-09-30,AUBANK.NS
2018-09-30,BALKRISIND.NS
2018-09-30,BANKINDIA.NS
2018-09-30,BATAINDIA.NS
2018-09-30,BAYERCROP.NS
2018-09-30,BBTC.NS
2018-09-30,BEL.NS
2018-09-30,BERGEPAINT.NS
2018-09-30,BHARATFORG.NS
2018-09-30,BHEL.NS
2018-09-30,CASTROLIND.NS
2018-09-30,CESC.NS
2018-09-30,CHOLAFIN.NS
2018-09-30,CHOLAHLDNG.NS
2018-09-30,COLPAL.NS
2018-09-30,COROMANDEL.NS
2018-09-30,CPSEETF.NS
2018-09-30,CRISIL.NS
2018-09-30,CROMPTON.NS
2018-09-30,CUMMINSIND.NS
2018-09-30,DALBHARAT.NS
2018-09-30,DBL.NS
2018-09-30,DHANI.NS
2018-09-30,DHFL.NS
2018-09-30,DISHTV.NS
2018-09-30,DIVISLAB.NS
2018-09-30,EDELWEISS.NS
2018-09-30,EIHOTEL.NS
2018-09-30,EMAMILTD.NS
2018-09-30,ENDURANCE.NS
2018-09-30,ERIS.NS
2018-09-30,EXIDEIND.NS
2018-09-30,FEDERALBNK.NS
2018-09-30,FRETAIL.NS
2018-09-30,GILLETTE.NS
2018-09-30,GLAXO.NS
2018-09-30,GLENMARK.NS
2018-09-30,GMRAIRPORT.NS
2018-09-30,GMRINFRA.NS
2018-09-30,GODREJAGRO.NS
2018-09-30,GODREJIND.NS
2018-09-30,GODREJPROP.NS
2018-09-30,GRAPHITE.NS
2018-09-30,GSPL.NS
2018-09-30,GUJGASLTD.NS
2018-09-30,HATSUN.NS
2018-09-30,HEG.NS
2018-09-30,HEXAWARE.NS
2018-09-30,HINDPETRO.NS
2018-09-30,HONAUT.NS
2018-09-30,HUDCO.NS
2018-09-30,IDEA.NS
2018-09-30,IDFCFIRSTB.NS
2018-09-30,IGL.NS
2018-09-30,IIFL-RE.NS
2018-09-30,IIFL.NS
2018-09-30,INDHOTEL.NS
2018-09-30,IOB.NS
2018-09-30,ISEC.NS
2018-09-30,JINDALSTEL.NS
2018-09-30,JMFINANCIL.NS
2018-09-30,JSWENERGY.NS
2018-09-30,JUBLFOOD.NS
2018-09-30,JUBLPHARMA.NS
2018-09-30,KANSAINER.NS
2018-09-30,KIOCL.NS
2018-09-30,LICHSGFIN.NS
2018-09-30,LIQUIDBEES.NS
2018-09-30,LTIM.NS
2018-09-30,LTTS.NS
2018-09-30,M&MFIN.NS
2018-09-30,MBECL.NS
2018-09-30,MFSL.NS
2018-09-30,MOTILALOFS.NS
2018-09-30,MPHASIS.NS
2018-09-30,MRPL.NS
2018-09-30,MUTHOOTFIN.NS
2018-09-30,NAM-INDIA.NS
2018-09-30,NATCOPHARM.NS
2018-09-30,NATIONALUM.NS
2018-09-30,NAUKRI.NS
2018-09-30,NBCC.NS
2018-09-30,NHPC.NS
2018-09-30,NLCINDIA.NS
2018-09-30,NMDC.NS
2018-09-30,OBEROIRLTY.NS
2018-09-30,OIL.NS
2018-09-30,PAGEIND.NS
2018-09-30,PEL.NS
2018-09-30,PFC.NS
2018-09-30,PFIZER.NS
2018-09-30,PHOENIXLTD.NS
2018-09-30,PIIND.NS
2018-09-30,PNBHOUSING.NS
2018-09-30,PRESTIGE.NS
2018-09-30,PSB.NS
2018-09-30,RAJESHEXPO.NS
2018-09-30,RAMCOCEM.NS
2018-09-30,RBLBANK.NS
2018-09-30,RECLTD.NS
2018-09-30,SAIL.NS
2018-09-30,SCHAEFFLER.NS
2018-09-30,SEQUENT.NS
2018-09-30,SHRIRAMFIN.NS
2018-09-30,SIEMENS.NS
2018-09-30,SJVN.NS
2018-09-30,SOLARINDS.NS
2018-09-30,SPARC.NS
2018-09-30,SRF.NS
2018-09-30,STLTECH.NS
2018-09-30,SUNDARMFIN.NS
2018-09-30,SUNDRMFAST.NS
2018-09-30,SUNTV.NS
2018-09-30,SUPREMEIND.NS
2018-09-30,SUZLON.NS
2018-09-30,SYMPHONY.NS
2018-09-30,SYNGENE.NS
2018-09-30,TATACOMM.NS
2018-09-30,TATACONSUM.NS
2018-09-30,TATAPOWER.NS
2018-09-30,THERMAX.NS
2018-09-30,TORNTPHARM.NS
2018-09-30,TORNTPOWER.NS
2018-09-30,TVSMOTOR.NS
2018-09-30,UCOBANK.NS
2018-09-30,UEL.NS
2018-09-30,UNOMINDA.NS
2018-09-30,UTISENSETF.NS
2018-09-30,VARROC.NS
2018-09-30,VBL.NS
2018-09-30,VOLTAS.NS
2018-09-30,WHIRLPOOL.NS
2019-03-31,3MINDIA.NS
2019-03-31,AARTIIND.NS
2019-03-31,ABB.NS
2019-03-31,ABBOTINDIA.NS
2019-03-31,ABCAPITAL.NS
2019-03-31,ACC.NS
2019-03-31,ADANIENSOL.NS
2019-03-31,ADANIENT.NS
2019-03-31,ADANIPOWER.NS
2019-03-31,ADANITRANS.NS
2019-03-31,AIAENG.NS
2019-03-31,AJANTPHARM.NS
2019-03-31,ALKEM.NS
2019-03-31,AMARAJABAT.NS
2019-03-31,APLLTD.NS
2019-03-31,APOLLOHOSP.NS
2019-03-31,APOLLOTYRE.NS
2019-03-31,ARE&M.NS
2019-03-31,ASHOKLEY.NS
2019-03-31,ASTRAL.NS
2019-03-31,ATGL.NS
2019-03-31,ATUL.NS
2019-03-31,AUBANK.NS
2019-03-31,BALKRISIND.NS
2019-03-31,BATAINDIA.NS
2019-03-31,BAYERCROP.NS
2019-03-31,BBTC.NS
2019-03-31,BEL.NS
2019-03-31,BHARATFORG.NS
2019-03-31,BHEL.NS
2019-03-31,CASTROLIND.NS
2019-03-31,CENTRALBK.NS
2019-03-31,CESC.NS
2019-03-31,CHOLAFIN.NS
2019-03-31,CHOLAHLDNG.NS
2019-03-31,CIEINDIA.NS
2019-03-31,COROMANDEL.NS
2019-03-31,CPSEETF.NS
2019-03-31,CRISIL.NS
2019-03-31,CROMPTON.NS
2019-03-31,CUB.NS
2019-03-31,CUMMINSIND.NS
2019-03-31,DALBHARAT.NS
2019-03-31,DHANI.NS
2019-03-31,DHFL.NS
2019-03-31,EDELWEISS.NS
2019-03-31,EIHOTEL.NS
2019-03-31,EMAMILTD.NS
2019-03-31,ENDURANCE.NS
2019-03-31,ERIS.NS
2019-03-31,EXIDEIND.NS
2019-03-31,FEDERALBNK.NS
2019-03-31,FORTIS.NS
2019-03-31,FRETAIL.NS
2019-03-31,GILLETTE.NS
2019-03-31,GLAXO.NS
2019-03-31,GLENMARK.NS
2019-03-31,GMRAIRPORT.NS
2019-03-31,GMRINFRA.NS
2019-03-31,GODREJAGRO.NS
2019-03-31,GODREJIND.NS
2019-03-31,GODREJPROP.NS
2019-03-31,GRAPHITE.NS
2019-03-31,GSPL.NS
2019-03-31,GUJGASLTD.NS
2019-03-31,HAL.NS
2019-03-31,HATSUN.NS
2019-03-31,HDFCAMC.NS
2019-03-31,HEG.NS
2019-03-31,HEXAWARE.NS
2019-03-31,HINDPETRO.NS
2019-03-31,HONAUT.NS
2019-03-31,IBULHSGFIN.NS
2019-03-31,IDEA.NS
2019-03-31,IDFCFIRSTB.NS
2019-03-31,IGL.NS
2019-03-31,INDHOTEL.NS
2019-03-31,INDIANB.NS
2019-03-31,IOB.NS
2019-03-31,IPCALAB.NS
2019-03-31,ITI.NS
2019-03-31,JINDALSTEL.NS
2019-03-31,JSWENERGY.NS
2019-03-31,JUBLFOOD.NS
2019-03-31,JUBLPHARMA.NS
2019-03-31,KANSAINER.NS
2019-03-31,KIOCL.NS
2019-03-31,LICHSGFIN.NS
2019-03-31,LIQUIDBEES.NS
2019-03-31,LTF.NS
2019-03-31,LTTS.NS
2019-03-31,MAHINDCIE.NS
2019-03-31,MFSL.NS
2019-03-31,MGL.NS
2019-03-31,MOTILALOFS.NS
2019-03-31,MPHASIS.NS
2019-03-31,MRF.NS
2019-03-31,MRPL.NS
2019-03-31,MUTHOOTFIN.NS
2019-03-31,NAM-INDIA.NS
2019-03-31,NATCOPHARM.NS
2019-03-31,NATIONALUM.NS
2019-03-31,NAUKRI.NS
2019-03-31,NBCC.NS
2019-03-31,NHPC.NS
2019-03-31,NLCINDIA.NS
2019-03-31,NMDC.NS
2019-03-31,OBEROIRLTY.NS
2019-03-31,OIL.NS
2019-03-31,PAGEIND.NS
2019-03-31,PEL.NS
2019-03-31,PFC.NS
2019-03-31,PFIZER.NS
2019-03-31,PHOENIXLTD.NS
2019-03-31,PIIND.NS
2019-03-31,PNBHOUSING.NS
2019-03-31,PSB.NS
2019-03-31,RAJESHEXPO.NS
2019-03-31,RAMCOCEM.NS
2019-03-31,RBLBANK.NS
2019-03-31,RECLTD.NS
2019-03-31,RELAXO.NS
2019-03-31,RELINFRA.NS
2019-03-31,SAIL.NS
2019-03-31,SAMMAANCAP.NS
2019-03-31,SCHAEFFLER.NS
2019-03-31,SHRIRAMFIN.NS
2019-03-31,SIEMENS.NS
2019-03-31,SJVN.NS
2019-03-31,SOLARINDS.NS
2019-03-31,SRF.NS
2019-03-31,SUNDARMFIN.NS
2019-03-31,SUNDRMFAST.NS
2019-03-31,SUNTV.NS
2019-03-31,SUPREMEIND.NS
2019-03-31,SYNGENE.NS
2019-03-31,TATACOMM.NS
2019-03-31,TATACONSUM.NS
2019-03-31,TATAPOWER.NS
2019-03-31,THERMAX.NS
2019-03-31,TORNTPOWER.NS
2019-03-31,TVSMOTOR.NS
2019-03-31,UCOBANK.NS
2019-03-31,UEL.NS
2019-03-31,UTISENSETF.NS
2019-03-31,VARROC.NS
2019-03-31,VBL.NS
2019-03-31,VGUARD.NS
2019-03-31,VOLTAS.NS
2019-03-31,WHIRLPOOL.NS
2019-09-30,3MINDIA.NS
2019-09-30,AARTIIND.NS
2019-09-30,AAVAS.NS
2019-09-30,ABBOTINDIA.NS
2019-09-30,ABCAPITAL.NS
2019-09-30,ADANIENSOL.NS
2019-09-30,ADANIENT.NS
2019-09-30,ADANIPOWER.NS
2019-09-30,ADANITRANS.NS
2019-09-30,AIAENG.NS
2019-09-30,AJANTPHARM.NS
2019-09-30,ALKEM.NS
2019-09-30,AMARAJABAT.NS
2019-09-30,APLLTD.NS
2019-09-30,APOLLOHOSP.NS
2019-09-30,APOLLOTYRE.NS
2019-09-30,ARE&M.NS
2019-09-30,ASHOKLEY.NS
2019-09-30,ASTRAL.NS
2019-09-30,ATGL.NS
2019-09-30,ATUL.NS
2019-09-30,AUBANK.NS
2019-09-30,BALKRISIND.NS
2019-09-30,BANKINDIA.NS
2019-09-30,BATAINDIA.NS
2019-09-30,BAYERCROP.NS
2019-09-30,BEL.NS
2019-09-30,BHARATFORG.NS
2019-09-30,BHEL.NS
2019-09-30,CASTROLIND.NS
2019-09-30,CENTRALBK.NS
2019-09-30,CESC.NS
2019-09-30,CHOLAFIN.NS
2019-09-30,CHOLAHLDNG.NS
2019-09-30,COROMANDEL.NS
2019-09-30,CPSEETF.NS
2019-09-30,CRISIL.NS
2019-09-30,CROMPTON.NS
2019-09-30,CUB.NS
2019-09-30,CUMMINSIND.NS
2019-09-30,DALBHARAT.NS
2019-09-30,DHANI.NS
2019-09-30,DHFL.NS
2019-09-30,EIHOTEL.NS
2019-09-30,EMAMILTD.NS
2019-09-30,ENDURANCE.NS
2019-09-30,EXIDEIND.NS
2019-09-30,FEDERALBNK.NS
2019-09-30,FLFL.NS
2019-09-30,FORTIS.NS
2019-09-30,FRETAIL.NS
2019-09-30,GILLETTE.NS
2019-09-30,GLAXO.NS
2019-09-30,GLENMARK.NS
2019-09-30,GODREJAGRO.NS
2019-09-30,GODREJIND.NS
2019-09-30,GODREJPROP.NS
2019-09-30,GSPL.NS
2019-09-30,GUJGASLTD.NS
2019-09-30,HAL.NS
2019-09-30,HATSUN.NS
2019-09-30,HDFCAMC.NS
2019-09-30,HEXAWARE.NS
2019-09-30,HONAUT.NS
2019-09-30,IBULHSGFIN.NS
2019-09-30,IDEA.NS
2019-09-30,IDFCFIRSTB.NS
2019-09-30,IGL.NS
2019-09-30,INDHOTEL.NS
2019-09-30,INDIANB.NS
2019-09-30,IOB.NS
2019-09-30,IPCALAB.NS
2019-09-30,JINDALSTEL.NS
2019-09-30,JSWENERGY.NS
2019-09-30,JUBLFOOD.NS
2019-09-30,KAJARIACER.NS
2019-09-30,KANSAINER.NS
2019-09-30,KNRCON.NS
2019-09-30,L&TFH.NS
2019-09-30,LALPATHLAB.NS
2019-09-30,LICHSGFIN.NS
2019-09-30,LIQUIDBEES.NS
2019-09-30,LTF.NS
2019-09-30,LTTS.NS
2019-09-30,M&MFIN.NS
2019-09-30,MANAPPURAM.NS
2019-09-30,MFSL.NS
2019-09-30,MGL.NS
2019-09-30,MOTILALOFS.NS
2019-09-30,MPHASIS.NS
2019-09-30,MRF.NS
2019-09-30,MRPL.NS
2019-09-30,MUTHOOTFIN.NS
2019-09-30,NAM-INDIA.NS
2019-09-30,NATCOPHARM.NS
2019-09-30,NATIONALUM.NS
2019-09-30,NAUKRI.NS
2019-09-30,NBCC.NS
2019-09-30,NHPC.NS
2019-09-30,NIACL.NS
2019-09-30,NLCINDIA.NS
2019-09-30,NMDC.NS
2019-09-30,OBEROIRLTY.NS
2019-09-30,OIL.NS
2019-09-30,PAGEIND.NS
2019-09-30,PEL.NS
2019-09-30,PFIZER.NS
2019-09-30,PHOENIXLTD.NS
2019-09-30,PIIND.NS
2019-09-30,PNBHOUSING.NS
2019-09-30,POLYCAB.NS
2019-09-30,PRESTIGE.NS
2019-09-30,PSB.NS
2019-09-30,RAJESHEXPO.NS
2019-09-30,RAMCOCEM.NS
2019-09-30,RBLBANK.NS
2019-09-30,RELAXO.NS
2019-09-30,SAIL.NS
2019-09-30,SAMMAANCAP.NS
2019-09-30,SCHAEFFLER.NS
2019-09-30,SHRIRAMFIN.NS
2019-09-30,SIEMENS.NS
2019-09-30,SJVN.NS
2019-09-30,SOLARINDS.NS
2019-09-30,SRF.NS
2019-09-30,SUNDARMFIN.NS
2019-09-30,SUNDRMFAST.NS
2019-09-30,SUNTV.NS
2019-09-30,SUPREMEIND.NS
2019-09-30,SYMPHONY.NS
2019-09-30,SYNGENE.NS
2019-09-30,TATACOMM.NS
2019-09-30,TATACONSUM.NS
2019-09-30,TATAMTRDVR.NS
2019-09-30,TATAPOWER.NS
2019-09-30,THERMAX.NS
2019-09-30,TORNTPOWER.NS
2019-09-30,TRENT.NS
2019-09-30,TTKPRESTIG.NS
2019-09-30,TVSMOTOR.NS
2019-09-30,UCOBANK.NS
2019-09-30,UEL.NS
2019-09-30,UNOMINDA.NS
2019-09-30,UTISENSETF.NS
2019-09-30,VBL.NS
2019-09-30,VGUARD.NS
2019-09-30,VINATIORGA.NS
2019-09-30,VOLTAS.NS
2019-09-30,WHIRLPOOL.NS
2019-09-30,ZYDUSLIFE.NS
2020-03-31,360ONE.NS
2020-03-31,3MINDIA.NS
2020-03-31,AARTIIND.NS
2020-03-31,AAVAS.NS
2020-03-31,ABB.NS
2020-03-31,ABCAPITAL.NS
2020-03-31,ACC.NS
2020-03-31,ADANIENT.NS
2020-03-31,ADANIGREEN.NS
2020-03-31,ADANIPOWER.NS
2020-03-31,AIAENG.NS
2020-03-31,AJANTPHARM.NS
2020-03-31,AKZOINDIA.NS
2020-03-31,ALKEM.NS
2020-03-31,AMARAJABAT.NS
2020-03-31,APLLTD.NS
2020-03-31,APOLLOHOSP.NS
2020-03-31,ARE&M.NS
2020-03-31,ASHOKLEY.NS
2020-03-31,ASTRAL.NS
2020-03-31,ATGL.NS
2020-03-31,ATUL.NS
2020-03-31,AUBANK.NS
2020-03-31,AUROPHARMA.NS
2020-03-31,BALKRISIND.NS
2020-03-31,BANKINDIA.NS
2020-03-31,BATAINDIA.NS
2020-03-31,BAYERCROP.NS
2020-03-31,BEL.NS
2020-03-31,BHARATFORG.NS
2020-03-31,BHEL.NS
2020-03-31,CASTROLIND.NS
2020-03-31,CENTRALBK.NS
2020-03-31,CESC.NS
2020-03-31,CHOLAFIN.NS
2020-03-31,COFORGE.NS
2020-03-31,COROMANDEL.NS
2020-03-31,CPSEETF.NS
2020-03-31,CREDITACC.NS
2020-03-31,CRISIL.NS
2020-03-31,CROMPTON.NS
2020-03-31,CUB.NS
2020-03-31,CUMMINSIND.NS
2020-03-31,DALBHARAT.NS
2020-03-31,DHANI.NS
2020-03-31,DHFL.NS
2020-03-31,EMAMILTD.NS
2020-03-31,ENDURANCE.NS
2020-03-31,EXIDEIND.NS
2020-03-31,FEDERALBNK.NS
2020-03-31,FORTIS.NS
2020-03-31,FRETAIL.NS
2020-03-31,GILLETTE.NS
2020-03-31,GLAXO.NS
2020-03-31,GMRAIRPORT.NS
2020-03-31,GMRINFRA.NS
2020-03-31,GODREJAGRO.NS
2020-03-31,GODREJIND.NS
2020-03-31,GODREJPROP.NS
2020-03-31,GSPL.NS
2020-03-31,GUJGASLTD.NS
2020-03-31,HAL.NS
2020-03-31,HATSUN.NS
2020-03-31,HEXAWARE.NS
2020-03-31,HINDPETRO.NS
2020-03-31,HONAUT.NS
2020-03-31,IBULHSGFIN.NS
2020-03-31,IDEA.NS
2020-03-31,IDFCFIRSTB.NS
2020-03-31,IIFLWAM.NS
2020-03-31,INDHOTEL.NS
2020-03-31,INDIANB.NS
2020-03-31,IOB.NS
2020-03-31,IPCALAB.NS
2020-03-31,IRCTC.NS
2020-03-31,ISEC.NS
2020-03-31,JINDALSTEL.NS
2020-03-31,JKCEMENT.NS
2020-03-31,JSWDULUX.NS
2020-03-31,JSWENERGY.NS
2020-03-31,JUBLFOOD.NS
2020-03-31,KANSAINER.NS
2020-03-31,L&TFH.NS
2020-03-31,LALPATHLAB.NS
2020-03-31,LICHSGFIN.NS
2020-03-31,LIQUIDBEES.NS
2020-03-31,LTF.NS
2020-03-31,LTTS.NS
2020-03-31,M&MFIN.NS
2020-03-31,MANAPPURAM.NS
2020-03-31,MFSL.NS
2020-03-31,MGL.NS
2020-03-31,MOTHERSON.NS
2020-03-31,MOTILALOFS.NS
2020-03-31,MPHASIS.NS
2020-03-31,MRF.NS
2020-03-31,NAM-INDIA.NS
2020-03-31,NATCOPHARM.NS
2020-03-31,NHPC.NS
2020-03-31,NIACL.NS
2020-03-31,NMDC.NS
2020-03-31,OBEROIRLTY.NS
2020-03-31,OFSS.NS
2020-03-31,OIL.NS
2020-03-31,PAGEIND.NS
2020-03-31,PEL.NS
2020-03-31,PFIZER.NS
2020-03-31,PHOENIXLTD.NS
2020-03-31,PIIND.NS
2020-03-31,POLYCAB.NS
2020-03-31,PRESTIGE.NS
2020-03-31,PSB.NS
2020-03-31,PVR.NS
2020-03-31,RAJESHEXPO.NS
2020-03-31,RAMCOCEM.NS
2020-03-31,RBLBANK.NS
2020-03-31,RECLTD.NS
2020-03-31,RELAXO.NS
2020-03-31,SAIL.NS
2020-03-31,SAMMAANCAP.NS
2020-03-31,SANOFI.NS
