effective_date,symbol
2016-03-31,SOTL.NS
2016-03-31,SPECIALITY.NS
2016-03-31,SPLPETRO.NS
2016-03-31,SSWL.NS
2016-03-31,STCINDIA.NS
2016-03-31,STYRENIX.NS
2016-03-31,SUBROS.NS
2016-03-31,SUDARSCHEM.NS
2016-03-31,SUNDROP.NS
2016-03-31,SUNTECK.NS
2016-03-31,SURYAROSNI.NS
2016-03-31,SUTLEJTEX.NS
2016-03-31,SWARAJENG.NS
2016-03-31,TAJGVK.NS
2016-03-31,TATASTLLP.NS
2016-03-31,TBZ.NS
2016-03-31,TCI.NS
2016-03-31,TDPOWERSYS.NS
2016-03-31,TIIL.NS
2016-03-31,TIMETECHNO.NS
2016-03-31,TINPLATE.NS
2016-03-31,TITAGARH.NS
2016-03-31,TREEHOUSE.NS
2016-03-31,TRIVENI.NS
2016-03-31,TTKHLTCARE.NS
2016-03-31,TTML.NS
2016-03-31,TWL.NS
2016-03-31,UFLEX.NS
2016-03-31,UFO.NS
2016-03-31,UNOMINDA.NS
2016-03-31,VAIBHAVGBL.NS
2016-03-31,VINDHYATEL.NS
2016-03-31,VIPIND.NS
2016-03-31,VIPULLTD.NS
2016-03-31,VIVIDHA.NS
2016-03-31,VIVIMEDLAB.NS
2016-03-31,VOLTAMP.NS
2016-03-31,VSTTILLERS.NS
2016-03-31,WALCHANNAG.NS
2016-03-31,WELENT.NS
2016-03-31,WHEELS.NS
2016-03-31,ZEELEARN.NS
2016-03-31,ZEEMEDIA.NS
2016-03-31,ZENTEC.NS
2016-03-31,ZUARI.NS
2016-03-31,ZYDUSWELL.NS
2016-09-30,AARTIDRUGS.NS
2016-09-30,ABAN.NS
2016-09-30,ACLGATI.NS
2016-09-30,AGI.NS
2016-09-30,ALEMBICLTD.NS
2016-09-30,ALKYLAMINE.NS
2016-09-30,ALLCARGO.NS
2016-09-30,AMRUTANJAN.NS
2016-09-30,ANANTRAJ.NS
2016-09-30,ANDHRAPAP.NS
2016-09-30,ANDREWYU.NS
2016-09-30,APCOTEXIND.NS
2016-09-30,AQYLON.NS
2016-09-30,ARCOTECH.NS
2016-09-30,ASHAPURMIN.NS
2016-09-30,ASHIANA.NS
2016-09-30,ASIANTILES.NS
2016-09-30,ASTEC.NS
2016-09-30,ASTRAMICRO.NS
2016-09-30,ATFL.NS
2016-09-30,ATULAUTO.NS
2016-09-30,AURUM.NS
2016-09-30,AUTOAXLES.NS
2016-09-30,AXISCADES.NS
2016-09-30,BALAJITELE.NS
2016-09-30,BALAMINES.NS
2016-09-30,BANCOINDIA.NS
2016-09-30,BCG.NS
2016-09-30,BEML.NS
2016-09-30,BGRENERGY.NS
2016-09-30,BINDALAGRO.NS
2016-09-30,BKMINDST.NS
2016-09-30,BLISSGVS.NS
2016-09-30,BLS.NS
2016-09-30,BODALCHEM.NS
2016-09-30,BOMDYEING.NS
2016-09-30,BRIGADE.NS
2016-09-30,BSOFT.NS
2016-09-30,BYKE.NS
2016-09-30,CAMLINFINE.NS
2016-09-30,CENTUM.NS
2016-09-30,CGCL.NS
2016-09-30,CIGNITITEC.NS
2016-09-30,COSMOFIRST.NS
2016-09-30,DAAWAT.NS
2016-09-30,DALMIASUG.NS
2016-09-30,DBREALTY.NS
